Numero de Inscripcion,Nombre,Apellido Paterno,Apellido Materno,Edad,Direccion,Numero de Cuenta,Semestre,Creditos
1,Ulises,Gonzales,Reyes,20,Rincón Eslava,526054366,5,24
2,Alba,Contreras,Mamani,21,Prolongación Ermitaño,624720367,2,6
3,Andres,Martinez,Villalba,25,Los Cedros,301290368,5,30
4,Andres,Portillo,Salazar,26,Los Campesinos [Rancho],593795369,3,6
5,Penelope,Reyes,Sosa,27,Ocotenco (La Loma Cazulco),442658370,3,12
6,Eric,Zambrano,De Leon,23,Segundo Dinamo,515777371,11,45
7,Enrique,Reyes,Torres,23,La Papa [Escuela Niños Héroes],855819372,4,22
8,Lucas,Moreno,Sosa,21,Los Aguacates,427633373,5,20
9,Isis,Espinoza,Zambrano,21,Llanito Redondo,566039374,2,6
10,Enzo,Castro,Duarte,19,Valle de las Monjas,256524375,8,41
11,Leticia,Pineda,Flores,27,El Gavillero,716274376,11,6
12,Bernardo,Pereira,Reyes,26,Iztacalco,552458377,6,36
13,Ivan,Rivas,Villalba,20,Iztacalco,530801378,11,36
14,Alba,Contreras,Hernandez,24,La Polea,235027379,7,6
15,Manuel,Martinez,Vera,18,Rancho Chichicaspa,513627380,10,6
16,Alejandro,Alvarez,Salazar,24,Puerto las Cruces (Monte las Cruces),335880381,8,42
17,Ana,Garcia,Sosa,23,Totolapan,397368382,3,19
18,Margarita,Gomez,Vera,25,El Gavillero,864220383,11,22
19,Jorge,Sosa,Gonzalez,26,Segundo Dinamo,330970384,10,28
20,Penelope,Perez,Castillo,22,El Ocotal (La Carbonera),680690385,6,6
21,Luz,Sanchez,Rojas,24,Los Cedros,337089386,9,13
22,Gabriel,De Leon,Gonzalez,19,La Cañada [Parque],927578387,3,21
23,Raquel,Pereira,Salazar,24,La Campana [Rancho],136286388,9,45
24,Luz,Garcia,Rodriguez,27,Los Aguacates,609456389,7,6
25,Penelope,Alvarez,Duarte,22,Rancho Chichicaspa,751024390,2,18
26,Manuel,Castro,Garcia,22,El Gavillero,562433391,2,6
27,Penelope,Pereira,Santana,18,Albergue Alpino Ajusco,860601392,4,6
28,Alejandro,Espinoza,Duarte,20,Ejido de San Nicolás Totolapan,474793393,4,30
29,Hugo,Silva,Gutierrez,24,Iztacalco,477775394,9,6
30,Esther,Morales,Mora,23,Los Tejocotes,657221395,10,11
31,Nora,Gimenez,Lopez,19,Ocotenco (La Loma Cazulco),156376396,11,88
32,Lucia,Martinez,Mora,27,Rancho Viejo,386489397,5,6
33,Lucas,Martinez,Ramirez,20,Meyuca,996757398,11,6
34,Zeus,Santana,Contreras,23,Los Aguacates,985365399,11,33
35,Luz,Rivas,Moreno,26,Sehuaya,311716400,9,52
36,Neymar,Pereira,Salazar,24,La Cañada [Parque],115192401,9,78
37,Martin,Vera,Alvarez,22,Rancho Viejo,944742402,8,44
38,Leticia,Vargas,Mamani,22,Coatzehuaya,162301403,8,6
39,Leticia,Gonzales,Soto,21,Los Laureles [Rancho],598193404,7,6
40,Moises,Santana,Sosa,23,Cola de Pato,956201405,8,6
41,Margarita,Morales,Sosa,19,Sehuaya,601675406,9,29
42,Luz,Alvarez,Benitez,23,El Gavillero,228422407,2,12
43,Martin,Alvarez,Rodriguez,23,Meyuca,866845408,4,42
44,Alba,Hernandez,Pineda,25,Rancho Chichicaspa,251778409,9,6
45,Margarita,Pereira,Pineda,23,Teopazulco,640026410,3,21
46,Eva,Vera,Mora,22,Meyuca,189871411,3,14
47,Alba,De Leon,Mejia,22,Rincón Eslava,582888412,7,26
48,Raquel,Rodriguez,Castillo,22,Los Campesinos [Rancho],999277413,5,6
49,Margarita,Diaz,Rivas,24,Ocotenco (La Loma Cazulco),885779414,5,6
50,Hector,Morales,Gomez,24,Punta Ahuatenco,546948415,10,6
51,Alba,Sosa,Rodriguez,20,La Polea,532597416,5,48
52,Moises,Santos,Moreno,27,Valle de las Monjas,338662417,4,19
53,Ulises,Rivera,Castillo,25,Rancho Viejo,652776418,2,14
54,Gerard,Torres,Sosa,26,Rancho Viejo,659548419,2,24
55,Lara,Villalba,Vargas,20,La Campana [Rancho],677716420,5,6
56,Lucia,Vera,Jimenez,20,La Campana [Rancho],720612421,5,11
57,Alejandro,Castillo,Mamani,19,Rincón Eslava,834737422,10,38
58,Gabriel,Flores,Castro,21,Meyuca,611433423,4,30
59,Jorge,Perez,Vera,25,Puerto las Cruces (Monte las Cruces),907499424,6,42
60,Ivan,Soto,Perez,19,Punta Galicia,290879425,4,16
61,Enrique,Gonzalez,Sosa,20,Cruz Blanca,417154426,7,28
62,Gerard,Hernandez,Torres,23,La Campana [Rancho],796648427,6,6
63,Lucas,Gonzalez,Lopez,23,Albergue Alpino Ajusco,816694428,10,6
64,Manuel,Munoz,Portillo,23,Rancho Chichicaspa,638620429,7,52
65,Margarita,Espinoza,Villalba,21,Las Golondrinas,816144430,6,6
66,Helena,Jimenez,Santana,19,Iztacalco,124152431,3,34
67,Andres,Gonzalez,Moreno,20,Rincón Eslava,685756432,7,58
68,Hector,Jimenez,Quispe,21,El Zarco,376958433,5,34
69,Isis,Pineda,Mora,22,La Loma,118670434,5,38
70,Sara,Alvarez,Rojas,23,Los Laureles [Rancho],712750435,5,19
71,Alejandro,Pereira,Perez,19,El Gavillero,802647436,5,12
72,Alba,Zambrano,Rivera,22,El Zarco,762323437,7,6
73,Lucas,Torres,Silva,26,La Magdalena Contreras,537796438,10,15
74,Lucia,De Leon,Pereira,24,La Loma,185983439,4,18
75,Enrique,Castillo,Sosa,26,Paraje Cerro de los Padres,215262440,6,21
76,Sara,Gomez,Sanchez,27,La Papa [Escuela Niños Héroes],860674441,5,6
77,Samuel,Rodriguez,Duarte,21,Puerto las Cruces (Monte las Cruces),839973442,4,36
78,Sara,Ramirez,Rojas,18,La Campana [Rancho],750948443,11,13
79,Felipe,Rivas,Castro,22,Totolapan,323553444,6,29
80,Mariana,Duarte,Mamani,26,Santa Laura [Rancho],925975445,8,6
81,Sara,Hernandez,Rodriguez,25,Teopazulco,557927446,4,44
82,Lucia,Sanchez,Garcia,25,Llanos de Acopilco,817275447,2,11
83,Eric,Reyes,Santana,26,Los Tejocotes,831598448,3,13
84,Ana,Jimenez,Mora,23,Valle de las Monjas,551158449,2,14
85,Ulises,Moreno,Munoz,18,Llanos de Acopilco,556622450,9,27
86,Moises,Espinoza,Contreras,21,Gustavo A. Madero,612465451,11,6
87,Zeus,Santana,Castro,21,Meyuca,685322452,6,6
88,Penelope,Pineda,Martinez,24,Paraje Chichicaspa,299592453,11,22
89,Gabriel,Rojas,Torres,25,Rancho Chichicaspa,968596454,10,24
90,Martin,Espinoza,Villalba,22,Punta Ahuatenco,320367455,7,6
91,Gerard,Diaz,Benitez,18,Paraje Cerro de los Padres,545605456,7,17
92,Isabel,Gimenez,Ramirez,26,La Loma,827177457,4,36
93,Andres,Villalba,Zambrano,19,Punta Ahuatenco,837525458,2,14
94,Alvaro,Martinez,Quispe,23,Cuajimalpa de Morelos,369035459,2,12
95,Moises,Moreno,Santana,20,Prolongación Ermitaño,485555460,8,19
96,Gerard,Vargas,Martinez,20,Santa Rosa,567493461,11,20
97,Mariana,Rivera,Gimenez,18,Ejido de San Nicolás Totolapan,219173462,2,24
98,Lucia,Castillo,Benitez,27,Rincón Eslava,888741463,5,22
99,Lucas,Ramirez,Perez,26,El Zarco,568237464,11,54
100,Leo,Gomez,Gonzalez,20,Coatzehuaya,586401465,9,6
101,Hugo,Mora,Rojas,21,Totolapan,836575466,3,34
102,Manuel,Gonzalez,Castillo,22,La Bolsa (El Encinal),623002467,9,72
103,Ulises,Salazar,Gimenez,20,Paraje Cerro de los Padres,285167468,9,48
104,Lucia,Gomez,Santana,27,Albergue Alpino Ajusco,896577469,4,40
105,Bernardo,Torres,Salazar,27,Albergue Alpino Ajusco,132377470,10,52
106,Eva,Flores,Morales,27,Paraje Cerro de los Padres,337595471,4,6
107,Leo,Gonzales,Ramirez,24,Llanos de Acopilco,132433472,5,16
108,Lucas,Munoz,Ramirez,24,Paraje Río Borracho,726249473,5,50
109,Ana,Sosa,Sosa,19,Santa Rosa,335726474,8,66
110,Hector,Quispe,Diaz,21,La Venta,825663475,7,17
111,Isabel,Contreras,Duarte,23,San Lorenzo Acopilco,359384476,3,14
112,Isis,De Leon,Sosa,21,Albergue Alpino Ajusco,287553477,11,6
113,Moises,Castillo,Mamani,26,Sehuaya,918381478,4,21
114,Moises,Alvarez,Gonzales,18,La Papa [Escuela Niños Héroes],841231479,9,20
115,Jorge,Garcia,Flores,27,Albergue Alpino Ajusco,948221480,2,24
116,Emma,Rojas,Soto,27,Valle del Tezontle,215484481,5,22
117,Marta,Rodriguez,Villalba,24,Santa Rosa,857343482,9,6
118,Mar,Duarte,Vargas,27,El Zarco,397938483,11,6
119,Alba,Salazar,Zambrano,22,Los Campesinos [Rancho],242002484,4,6
120,Mariana,Torres,Santos,18,Paraje Chichicaspa,318001485,9,12
121,Marta,Gonzalez,Santana,21,Las Golondrinas,170723486,6,6
122,Margarita,Zambrano,Rivera,24,La Cañada [Parque],717993487,10,66
123,Leo,Quispe,Castillo,18,La Cañada [Parque],461402488,8,11
124,Ana,Gimenez,Santos,26,Los Tejocotes,361513489,8,86
125,Alejandro,Rivas,Mejia,26,El Ocotal (La Carbonera),198257490,5,6
126,Felipe,Salazar,Alvarez,26,La Campana [Rancho],158312491,8,6
127,Mariana,Gutierrez,Gonzalez,27,La Cañada [Parque],817600492,11,17
128,Mar,Mamani,Pereira,27,Paraje Río Borracho,162657493,7,60
129,Jorge,Vargas,Sanchez,21,La Venta,650624494,11,20
130,Manuel,Duarte,Morales,27,La Campana [Rancho],310140495,6,6
131,Leo,Sosa,Sanchez,27,San Lorenzo Acopilco,787784496,5,54
132,Eric,Castillo,Vera,25,Iztapalapa,262141497,10,96
133,Raquel,Espinoza,Vargas,26,Llanito Redondo,436840498,11,21
134,Jorge,Mora,Rodriguez,27,Ocotenco (La Loma Cazulco),598769499,7,17
135,Mar,Sanchez,Lopez,21,Los Campesinos [Rancho],532575500,2,24
136,Leo,Silva,Sosa,21,Cola de Pato,607629501,11,48
137,Leo,Gonzales,Perez,20,Santa Laura [Rancho],426183502,4,6
138,Margarita,Quispe,Castro,21,La Venta,860839503,10,15
139,Esther,Quispe,Salazar,18,La Polea,703930504,5,6
140,Esther,Zambrano,Gonzalez,25,Prolongación Ermitaño,440599505,8,26
141,Penelope,Lopez,Santana,19,Los Aguacates,468930506,6,20
142,Felipe,Mamani,Espinoza,20,La Magdalena Contreras,651663507,7,17
143,Manuel,Pineda,Mora,22,Albergue Alpino Ajusco,360119508,10,72
144,Alejandro,Sanchez,Contreras,18,La Cañada [Parque],159017509,6,16
145,Isabel,Fernandez,Santana,18,San Lorenzo Acopilco,518263510,3,6
146,Manuel,Jimenez,Pineda,24,Ejido de San Nicolás Totolapan,697157511,8,60
147,Hugo,Martinez,Perez,24,Puerto las Cruces (Monte las Cruces),521141512,4,6
148,Gabriel,Gonzalez,Gutierrez,24,Iztapalapa,951487513,5,50
149,Mar,Gimenez,Quispe,18,Cruz Blanca,399868514,8,22
150,Zeus,Salazar,Morales,20,Las Golondrinas,764206515,10,50
151,Andres,Rivera,Lopez,23,La Cañada [Parque],741994516,5,18
152,Mar,Moreno,Espinoza,19,La Magdalena Contreras,766540517,6,40
153,Helena,Vargas,Gonzalez,21,Prolongación Constitución,360319518,11,22
154,Alejandro,Sosa,Santana,22,Los Campesinos [Rancho],441293519,3,20
155,Ana,Pereira,Garcia,22,Rancho Viejo,429210520,9,6
156,Lucas,Rivera,Zambrano,27,La Polea,450848521,6,25
157,Martin,Quispe,Hernandez,23,Rancho Chichicaspa,558533522,11,39
158,Martin,Santana,Benitez,20,Iztacalco,857061523,8,37
159,Sara,Gonzales,Castro,24,Paraje Río Borracho,506463524,6,44
160,Jorge,Soto,Benitez,24,Iztapalapa,661001525,8,6
161,Gabriel,Castro,Gimenez,18,Los Aguacates,113411526,9,30
162,Helena,Rivera,Moreno,25,Paraje Río Borracho,220409527,10,44
163,Ulises,Rivas,Pereira,24,Punta Ahuatenco,189207528,4,23
164,Hugo,Silva,Espinoza,24,Prolongación Ermitaño,614111529,10,34
165,Mar,Villalba,Castro,19,Rancho Chichicaspa,255079530,8,41
166,Mar,Salazar,Jimenez,22,La Bolsa (El Encinal),970861531,6,16
167,Eva,Rivas,Benitez,18,Coatzehuaya,358391532,11,28
168,Isabel,Hernandez,Sosa,21,Los Laureles [Rancho],690401533,6,22
169,Alba,Hernandez,Vargas,22,Los Tejocotes,151976534,5,56
170,Alvaro,Portillo,Munoz,24,Cruz Blanca,256527535,10,6
171,Martin,Flores,Pereira,18,Los Campesinos [Rancho],948964536,9,44
172,Eva,Salazar,Rivas,27,Sehuaya,785078537,6,6
173,Esther,Diaz,Rojas,20,Paraje Cerro de los Padres,433138538,5,18
174,Lara,Espinoza,Morales,24,Puerto las Cruces (Monte las Cruces),401710539,6,25
175,Lara,Zambrano,Moreno,23,San Lorenzo Acopilco,244254540,4,6
176,Moises,Benitez,Torres,27,Punta Galicia,326741541,8,12
177,Alejandro,Mora,Santos,21,Valle de las Monjas,995159542,11,46
178,Alba,Espinoza,Castillo,25,Puerto las Cruces (Monte las Cruces),145381543,9,39
179,Luz,Jimenez,Moreno,21,Los Laureles [Rancho],261633544,7,66
180,Leo,Gonzales,Gonzales,22,El Ocotal (La Carbonera),273189545,3,16
181,Lucas,Pereira,Silva,24,La Cañada [Parque],815868546,3,20
182,Mar,Fernandez,Gonzales,27,La Campana [Rancho],730617547,11,6
183,Helena,Mora,Alvarez,20,Los Campesinos [Rancho],424376548,8,26
184,Sara,Silva,Pineda,19,Los Laureles [Rancho],255137549,8,58
185,Alejandro,Moreno,Rivas,20,Paraje Cerro de los Padres,686421550,3,26
186,Jorge,Silva,Martinez,27,Rancho Viejo,281123551,3,6
187,Hector,Castro,Vera,20,Meyuca,579882552,5,34
188,Isis,Gonzales,Flores,26,Punta Galicia,167156553,8,43
189,Felipe,Castro,Rojas,21,Iztacalco,616730554,7,6
190,Lucia,Villalba,Alvarez,18,Rancho Chichicaspa,193184555,6,14
191,Bernardo,Pineda,Sosa,20,La Magdalena Contreras,104852556,11,6
192,Ulises,Pineda,Gomez,23,Santa Rosa,578724557,7,13
193,Zeus,Vera,Moreno,23,Iztacalco,516317558,11,6
194,Hugo,Diaz,Rojas,19,El Zarco,732403559,11,104
195,Eric,Alvarez,Villalba,22,Segundo Dinamo,749125560,8,32
196,Raquel,Gonzales,Castro,27,El Zarco,697318561,4,6
197,Eva,De Leon,Gomez,22,Punta Galicia,664065562,9,6
198,Eva,Munoz,Mejia,21,Rancho Viejo,521286563,6,18
199,Hugo,Sosa,Gonzalez,18,Llanito Redondo,327944564,11,19
200,Zeus,Contreras,Santos,24,Rancho Chichicaspa,489545565,11,48
201,Emma,Rodriguez,Santos,20,Paraje Río Borracho,457114566,2,18
202,Raquel,Garcia,Alvarez,23,Valle de las Monjas,255798567,5,6
203,Moises,Zambrano,Ramirez,24,Cola de Pato,199135568,10,6
204,Eric,Gonzalez,Martinez,20,Paraje Río Borracho,755552569,3,11
205,Sara,Jimenez,Martinez,21,Los Aguacates,237199570,9,78
206,Hector,Rojas,Lopez,19,Rancho Chichicaspa,457823571,5,32
207,Mariana,Gonzalez,Ramirez,21,Cruz Blanca,476784572,11,19
208,Leticia,Torres,Espinoza,26,La Cañada [Parque],267924573,2,18
209,Mariana,Flores,Alvarez,25,Los Tejocotes,858870574,11,28
210,Neymar,Morales,Rivas,21,Los Aguacates,569399575,2,16
211,Penelope,Morales,Gonzalez,26,La Polea,277019576,7,6
212,Ulises,Salazar,Mejia,24,Albergue Alpino Ajusco,750350577,10,6
213,Isabel,Castro,Vera,19,Sehuaya,687719578,5,52
214,Ana,Sosa,Martinez,23,Cola de Pato,295849579,2,6
215,Lara,Duarte,Rivera,26,La Magdalena Contreras,833942580,5,32
216,Raul,Flores,Santana,23,La Polea,194065581,6,15
217,Isis,Garcia,Pineda,21,Gustavo A. Madero,772294582,4,6
218,Leo,Sosa,Gomez,21,La Polea,741272583,8,30
219,Raquel,De Leon,Vargas,19,Albergue Alpino Ajusco,315318584,5,21
220,Raul,Pineda,Gutierrez,24,Sehuaya,188605585,4,6
221,Ivan,Martinez,Garcia,24,Gustavo A. Madero,663187586,9,42
222,Enzo,Alvarez,Alvarez,25,Punta Ahuatenco,897892587,2,6
223,Bernardo,Silva,Vargas,18,Ejido de San Nicolás Totolapan,248566588,5,30
224,Zeus,Soto,Mamani,22,Totolapan,268440589,2,11
225,Emma,Villalba,Vera,19,La Loma,279299590,5,48
226,Felipe,Mamani,Torres,18,San Lorenzo Acopilco,272574591,3,24
227,Zeus,Fernandez,De Leon,27,Los Campesinos [Rancho],179303592,4,6
228,Andres,Gonzales,Espinoza,18,Cruz Blanca,165032593,9,44
229,Lucia,Morales,Gutierrez,24,La Magdalena Contreras,575668594,4,11
230,Manuel,Pineda,Garcia,19,La Venta,499292595,6,6
231,Mariana,Mora,Munoz,20,Cruz Blanca,799146596,6,6
232,Isis,Fernandez,Gimenez,24,Rancho Chichicaspa,476659597,9,22
233,Leo,Villalba,Quispe,22,Los Aguacates,627844598,11,12
234,Alvaro,Pineda,Silva,19,Totolapan,703212599,8,26
235,Helena,Espinoza,Soto,23,Cola de Pato,590598600,10,42
236,Eva,Sanchez,Gonzalez,19,La Polea,221741601,8,50
237,Mar,Rivas,Rivas,25,Ejido de San Nicolás Totolapan,149658602,10,6
238,Mar,Sanchez,Pereira,20,Punta Galicia,959168603,9,6
239,Penelope,Pineda,Lopez,27,Rancho Viejo,959137604,4,23
240,Cristiano,Ramirez,Ramirez,25,Los Campesinos [Rancho],303780605,6,6
241,Ana,Espinoza,Sosa,22,Totolapan,502279606,4,6
242,Cristiano,Silva,Vargas,23,Prolongación Constitución,532709607,6,6
243,Margarita,Reyes,Castillo,18,Los Campesinos [Rancho],109758608,5,26
244,Martin,Benitez,Mejia,25,Llanos de Acopilco,397435609,9,34
245,Hugo,Contreras,Mejia,20,Segundo Dinamo,514117610,6,34
246,Leo,Rodriguez,Morales,22,Iztacalco,831608611,8,58
247,Mar,Munoz,Fernandez,26,Rancho Chichicaspa,597722612,5,12
248,Hector,Gomez,Morales,20,Los Laureles [Rancho],234852613,4,22
249,Andres,Perez,Sosa,19,Iztacalco,189438614,6,6
