Numero de Inscripcion,Nombre,Apellido Paterno,Apellido Materno,Edad,Direccion,Numero de Cuenta,Semestre,Creditos
250,Martin,Soto,Espinoza,27,Rancho Viejo,883005615,5,19
251,Lucia,Moreno,Moreno,26,Iztapalapa,778270616,10,12
252,Margarita,Pineda,Alvarez,23,San Lorenzo Acopilco,678454617,8,19
253,Enrique,Martinez,Diaz,20,Iztapalapa,334661618,2,12
254,Leo,Castillo,Alvarez,19,Iztapalapa,973156619,10,58
255,Margarita,Zambrano,Mamani,26,Teopazulco,735801620,9,12
256,Martin,Garcia,Fernandez,23,La Cañada [Parque],905886621,11,24
257,Lucia,Soto,Rivera,27,La Venta,182340622,5,6
258,Alba,Moreno,Sosa,25,Sehuaya,929407623,7,6
259,Leo,De Leon,De Leon,27,Albergue Alpino Ajusco,215457624,5,11
260,Sara,Soto,Rodriguez,26,Valle de las Monjas,607456625,4,6
261,Raul,Lopez,Quispe,26,Segundo Dinamo,326036626,4,6
262,Zeus,Mejia,Espinoza,26,Llanos de Acopilco,664786627,9,51
263,Samuel,Sosa,Fernandez,24,Iztacalco,818560628,7,6
264,Marta,Castillo,Jimenez,24,Meyuca,368846629,3,32
265,Juan,Santana,Gimenez,21,La Magdalena Contreras,710790630,4,6
266,Helena,Alvarez,Sosa,24,Santa Laura [Rancho],992897631,7,48
267,Esther,Duarte,Espinoza,18,Rincón Eslava,511528632,3,18
268,Esther,Gutierrez,Soto,21,Llanito Redondo,609463633,8,11
269,Zeus,Perez,Gomez,21,Rancho Chichicaspa,402923634,9,18
270,Isabel,Castillo,Garcia,18,Los Aguacates,749389635,5,40
271,Lucas,Gonzalez,Salazar,26,Santa Laura [Rancho],383900636,11,6
272,Raquel,Mamani,Hernandez,20,Cruz Blanca,133738637,8,44
273,Lucia,Rojas,Lopez,22,Coatzehuaya,185974638,8,6
274,Lucas,De Leon,Martinez,24,Santa Rosa,118867639,11,6
275,Luz,Pineda,Zambrano,27,Santa Rosa,359771640,2,11
276,Nora,Garcia,Santos,26,Iztapalapa,375954641,9,24
277,Bernardo,Lopez,Pineda,25,Paraje Cerro de los Padres,728777642,8,28
278,Jorge,Ramirez,Garcia,21,La Campana [Rancho],203705643,2,6
279,Lara,Rojas,Portillo,19,Los Campesinos [Rancho],856804644,5,17
280,Mar,Martinez,Salazar,26,Punta Galicia,654761645,3,12
281,Ulises,Portillo,Gimenez,23,Rancho Chichicaspa,844999646,5,26
282,Mariana,Reyes,Espinoza,22,La Magdalena Contreras,771266647,10,16
283,Hector,Pereira,Pereira,21,Coatzehuaya,679708648,5,20
284,Samuel,Fernandez,Benitez,24,El Zarco,105283649,11,44
285,Raquel,Reyes,Portillo,19,Los Laureles [Rancho],996151650,3,18
286,Mariana,Garcia,Zambrano,21,Prolongación Constitución,160814651,9,90
287,Nora,Reyes,Villalba,19,Rancho Viejo,633837652,6,17
288,Moises,Fernandez,Reyes,24,Punta Ahuatenco,864357653,3,22
289,Martin,Morales,Moreno,18,Cuajimalpa de Morelos,169631654,3,32
290,Andres,Portillo,Castillo,18,Ocotenco (La Loma Cazulco),217527655,5,25
291,Gerard,Silva,Reyes,22,Puerto las Cruces (Monte las Cruces),375340656,11,26
292,Samuel,Sanchez,Gutierrez,27,Los Laureles [Rancho],161913657,11,88
293,Bernardo,Morales,Duarte,25,Paraje Chichicaspa,446240658,3,19
294,Alba,Rojas,Mejia,27,Paraje Chichicaspa,859129659,4,6
295,Leticia,Mejia,Lopez,21,El Zarco,877245660,6,6
296,Hugo,De Leon,Benitez,25,Punta Galicia,934983661,4,26
297,Mariana,Jimenez,Reyes,22,Santa Laura [Rancho],880251662,5,38
298,Zeus,Vera,Fernandez,25,Llanos de Acopilco,692421663,9,46
299,Sara,Munoz,Vera,20,El Ocotal (La Carbonera),267471664,2,6
300,Alba,Diaz,Perez,23,La Loma,575065665,11,102
301,Luz,Vargas,Reyes,21,Santa Laura [Rancho],124816666,9,43
302,Lucas,Garcia,Perez,19,Sehuaya,521137667,6,36
303,Gabriel,Hernandez,Soto,23,Iztacalco,481731668,3,17
304,Raquel,Santos,Espinoza,19,La Cañada [Parque],203727669,3,20
305,Alvaro,Gonzalez,Torres,19,Sehuaya,850240670,9,6
306,Isis,Reyes,Diaz,21,Iztacalco,131335671,6,46
307,Samuel,Munoz,Gomez,19,Gustavo A. Madero,410683672,3,19
308,Lucia,De Leon,Flores,26,Prolongación Constitución,826437673,5,26
309,Ana,Ramirez,Santos,27,Sehuaya,753214674,6,66
310,Neymar,Fernandez,Santos,20,Ejido de San Nicolás Totolapan,236691675,9,30
311,Raquel,Gonzales,Rivera,26,Llanos de Acopilco,243978676,4,20
312,Ana,Castillo,Gonzales,20,Prolongación Ermitaño,282608677,10,29
313,Samuel,Gimenez,Gutierrez,25,La Loma,668625678,8,72
314,Nora,Garcia,Santos,24,Iztapalapa,190171679,9,36
315,Alejandro,Santana,Duarte,23,La Loma,955777680,3,34
316,Enzo,Gimenez,Reyes,24,La Loma,450939681,8,31
317,Enrique,Hernandez,Flores,23,La Polea,322166682,10,6
318,Lucia,Mora,Mora,18,San Lorenzo Acopilco,153034683,6,6
319,Eva,Portillo,Pereira,24,La Papa [Escuela Niños Héroes],531538684,3,18
320,Isabel,Castro,Mora,24,Los Tejocotes,528226685,2,6
321,Lucia,Perez,Martinez,21,Paraje Cerro de los Padres,827480686,9,16
322,Ana,Gomez,De Leon,20,La Polea,711042687,4,40
323,Juan,Jimenez,Silva,23,San Lorenzo Acopilco,420737688,7,18
324,Alba,Gonzalez,Rivera,23,Ocotenco (La Loma Cazulco),380553689,3,18
325,Bernardo,Gomez,Rivera,26,Cola de Pato,434614690,2,6
326,Lucia,Mejia,Portillo,19,Ocotenco (La Loma Cazulco),863637691,6,6
327,Emma,Silva,Munoz,24,Los Aguacates,135887692,3,32
328,Isabel,Sosa,Mora,26,Meyuca,827124693,8,84
329,Raquel,Silva,Reyes,24,Los Laureles [Rancho],932881694,8,6
330,Leo,Portillo,Benitez,27,La Loma,724192695,6,22
331,Mariana,Rodriguez,Quispe,18,Albergue Alpino Ajusco,799753696,9,6
332,Penelope,Fernandez,Gomez,27,Los Tejocotes,330677697,2,11
333,Margarita,Villalba,Gimenez,23,La Loma,857827698,10,16
334,Gabriel,Rodriguez,Benitez,26,La Campana [Rancho],436587699,6,6
335,Alvaro,Diaz,Gonzales,26,Santa Laura [Rancho],919103700,8,6
336,Leticia,Lopez,Pineda,23,Ejido de San Nicolás Totolapan,541486701,7,6
337,Felipe,Zambrano,Alvarez,26,Rancho Viejo,256668702,8,6
338,Alejandro,Vargas,Hernandez,25,Teopazulco,434669703,10,33
339,Alba,Duarte,Pereira,25,Iztacalco,909136704,11,6
340,Enzo,De Leon,Rivas,25,Los Tejocotes,771908705,7,18
341,Ana,Silva,Contreras,27,Totolapan,916554706,11,23
342,Isabel,Quispe,Fernandez,19,La Campana [Rancho],336061707,8,39
343,Sara,Diaz,Castro,24,Albergue Alpino Ajusco,186504708,4,17
344,Ulises,Fernandez,Benitez,21,Ocotenco (La Loma Cazulco),210059709,8,37
345,Esther,Espinoza,Gimenez,22,Iztacalco,456861710,6,6
346,Cristiano,Villalba,Santos,18,Iztacalco,874127711,2,16
347,Alvaro,Santana,Castillo,25,Sehuaya,552148712,2,26
348,Neymar,Pineda,Pineda,20,Cola de Pato,415688713,8,6
349,Enzo,Garcia,Rojas,27,Paraje Río Borracho,551736714,8,42
350,Neymar,Morales,Duarte,20,San Lorenzo Acopilco,304446715,9,6
351,Ana,Pereira,Martinez,21,Paraje Chichicaspa,975084716,2,26
352,Eva,Jimenez,Castro,22,Punta Galicia,252288717,7,28
353,Alejandro,Gutierrez,Diaz,22,Prolongación Constitución,959438718,10,16
354,Leticia,Gutierrez,Rivas,22,Cruz Blanca,606529719,5,17
355,Eva,Santana,Villalba,22,La Venta,286494720,6,34
356,Nora,Perez,Santos,25,Los Cedros,625456721,7,6
357,Bernardo,Morales,Rivas,25,Coatzehuaya,270415722,5,14
358,Sara,Ramirez,Portillo,26,La Loma,385455723,3,14
359,Luz,Castillo,Garcia,26,Cuajimalpa de Morelos,507451724,4,6
360,Enzo,Vargas,Torres,21,Punta Galicia,229790725,10,58
361,Ulises,Mamani,Reyes,20,Gustavo A. Madero,723702726,7,18
362,Lucas,Fernandez,Soto,25,Paraje Río Borracho,346314727,10,56
363,Penelope,De Leon,Mora,24,Ocotenco (La Loma Cazulco),393854728,8,6
364,Leo,Rodriguez,Fernandez,20,Totolapan,273385729,11,18
365,Hugo,Gutierrez,Quispe,20,Meyuca,775581730,4,6
366,Raquel,Vera,Portillo,24,Sehuaya,231193731,3,6
367,Gabriel,Soto,Rojas,20,Santa Rosa,630140732,5,6
368,Isis,Morales,Munoz,20,Segundo Dinamo,579597733,7,6
369,Mar,Hernandez,Duarte,20,San Lorenzo Acopilco,871084734,5,14
370,Ulises,Vera,Gomez,24,Prolongación Ermitaño,309102735,6,26
371,Penelope,Rivas,Morales,20,La Loma,548012736,3,6
372,Mariana,Rojas,Ramirez,27,El Zarco,848729737,9,42
373,Gabriel,Reyes,Pineda,24,Valle de las Monjas,604955738,10,13
374,Leo,Castro,Rivas,26,Prolongación Ermitaño,667976739,11,6
375,Penelope,Gutierrez,Munoz,27,Santa Laura [Rancho],396599740,2,6
376,Isabel,Gimenez,Silva,24,Los Aguacates,218566741,2,11
377,Cristiano,Portillo,Villalba,25,Punta Ahuatenco,819220742,10,6
378,Alba,Alvarez,Reyes,20,Puerto las Cruces (Monte las Cruces),124446743,5,6
379,Mar,Pineda,Santana,20,Ocotenco (La Loma Cazulco),951921744,2,12
380,Lucia,Mamani,Rivas,19,Cruz Blanca,325034745,5,25
381,Lara,Vargas,Contreras,23,Los Tejocotes,240628746,7,32
382,Lucas,Diaz,Silva,20,El Ocotal (La Carbonera),413552747,11,11
383,Penelope,Fernandez,Rojas,27,Rancho Chichicaspa,475217748,5,6
384,Hugo,Soto,Perez,24,Rancho Viejo,506576749,7,15
385,Eric,Rodriguez,Gutierrez,26,Los Tejocotes,265332750,3,6
386,Juan,Flores,Perez,27,La Campana [Rancho],957505751,3,28
387,Lucia,Gonzales,Alvarez,24,Teopazulco,613464752,8,6
388,Alejandro,Contreras,Duarte,27,Totolapan,479367753,4,17
389,Isabel,Castillo,Rivas,19,Prolongación Constitución,771072754,2,24
390,Emma,Castro,Fernandez,27,Rancho Chichicaspa,414943755,11,74
391,Raquel,Espinoza,Hernandez,26,Punta Galicia,669466756,2,22
392,Isabel,Villalba,Moreno,27,Iztapalapa,778519757,5,6
393,Marta,Alvarez,Gimenez,26,Santa Rosa,861894758,11,6
394,Alvaro,Gonzales,Castillo,25,Rincón Eslava,560803759,2,16
395,Andres,Lopez,Ramirez,27,San Lorenzo Acopilco,640832760,5,52
396,Lara,Reyes,Martinez,23,El Gavillero,555747761,4,26
397,Andres,Moreno,Hernandez,24,Los Aguacates,600971762,4,6
398,Samuel,Pereira,Gimenez,24,Iztacalco,172747763,10,6
399,Ulises,Martinez,Villalba,22,Santa Rosa,473571764,11,90
400,Bernardo,Diaz,Alvarez,18,Ejido de San Nicolás Totolapan,350015765,4,22
401,Lucas,Santos,Pineda,27,Rancho Chichicaspa,820255766,11,6
402,Enrique,Mejia,Sosa,21,Cruz Blanca,864916767,4,6
403,Leo,Pineda,Ramirez,22,Cuajimalpa de Morelos,130656768,11,16
404,Isabel,Diaz,Moreno,23,Segundo Dinamo,553096769,3,6
405,Lara,Villalba,Reyes,27,Paraje Río Borracho,184782770,4,38
406,Gerard,Sosa,Castillo,25,Los Campesinos [Rancho],536203771,2,6
407,Samuel,Martinez,De Leon,25,La Polea,405505772,10,94
408,Margarita,Gonzalez,Zambrano,20,Las Golondrinas,991781773,10,6
409,Lara,Santana,Jimenez,21,Iztacalco,621465774,5,56
410,Enrique,Pineda,Sanchez,22,Ejido de San Nicolás Totolapan,753308775,8,6
411,Jorge,Vera,Rivas,25,Meyuca,202996776,5,22
412,Alvaro,Alvarez,Pereira,27,Los Cedros,566161777,2,20
413,Alba,Gutierrez,Portillo,25,Ocotenco (La Loma Cazulco),329207778,3,6
414,Gabriel,Santos,Rodriguez,20,Totolapan,633735779,10,64
415,Ulises,Gomez,Santana,23,La Papa [Escuela Niños Héroes],888231780,6,33
416,Ivan,Santos,Reyes,21,Totolapan,990448781,7,6
417,Ulises,Munoz,Gomez,18,Llanito Redondo,387332782,7,20
418,Ulises,Moreno,Benitez,18,Las Golondrinas,866455783,11,76
419,Felipe,De Leon,Torres,18,La Papa [Escuela Niños Héroes],364693784,2,6
420,Zeus,Gonzalez,Flores,23,Segundo Dinamo,741903785,8,56
421,Raquel,Benitez,Santana,21,Los Campesinos [Rancho],734908786,5,52
422,Alba,Pineda,Flores,25,Ejido de San Nicolás Totolapan,468537787,7,54
423,Gabriel,Duarte,Munoz,24,Rincón Eslava,103666788,10,106
424,Ulises,Sanchez,Morales,25,Albergue Alpino Ajusco,549941789,8,6
425,Isis,Contreras,Gutierrez,25,Segundo Dinamo,106040790,5,6
426,Neymar,Mora,Fernandez,20,Ocotenco (La Loma Cazulco),237457791,11,6
427,Leo,Flores,Mejia,20,Rancho Viejo,144577792,10,40
428,Sara,Mejia,Pineda,26,El Zarco,657983793,4,6
429,Nora,Garcia,Quispe,21,Valle de las Monjas,737708794,10,94
430,Hugo,Flores,Vargas,27,Paraje Cerro de los Padres,996416795,11,6
431,Ulises,Diaz,Garcia,22,El Ocotal (La Carbonera),147244796,4,11
432,Helena,Morales,Jimenez,24,Coatzehuaya,905982797,5,24
433,Alejandro,Silva,Vargas,20,Rancho Viejo,745765798,10,20
434,Eva,Sosa,Reyes,23,Los Aguacates,212122799,5,6
435,Esther,Rivas,Portillo,24,El Ocotal (La Carbonera),383155800,9,6
436,Ana,Sanchez,De Leon,19,Llanito Redondo,114897801,6,44
437,Zeus,Mamani,Diaz,26,Meyuca,736937802,6,6
438,Felipe,Reyes,Gutierrez,23,Los Campesinos [Rancho],876929803,9,33
439,Marta,Rodriguez,Vera,20,San Lorenzo Acopilco,880779804,10,52
440,Luz,Lopez,Vera,25,Llanos de Acopilco,883280805,5,46
441,Mariana,Garcia,Contreras,19,Las Golondrinas,572457806,5,28
442,Sara,Santos,Santos,24,Cola de Pato,759598807,8,39
443,Bernardo,Jimenez,Moreno,26,Los Tejocotes,744854808,10,6
444,Marta,Rodriguez,Rivas,23,El Ocotal (La Carbonera),707606809,11,50
445,Isabel,Moreno,Moreno,26,Prolongación Constitución,225938810,5,18
446,Margarita,Morales,Sanchez,24,Teopazulco,399925811,9,22
447,Enrique,Martinez,Flores,20,Coatzehuaya,708135812,4,44
448,Ana,Fernandez,Perez,24,La Magdalena Contreras,992489813,7,6
449,Alba,Zambrano,Silva,26,Los Aguacates,987874814,7,6
450,Manuel,Sosa,Mora,19,Ocotenco (La Loma Cazulco),818189815,6,6
451,Mar,Santos,Mora,20,San Lorenzo Acopilco,313104816,8,6
452,Martin,Rodriguez,Jimenez,20,Iztapalapa,139182817,10,50
453,Emma,Zambrano,Reyes,24,El Ocotal (La Carbonera),127433818,3,20
454,Hector,Contreras,Portillo,18,La Cañada [Parque],161217819,10,60
455,Marta,Santos,Rojas,25,Rancho Chichicaspa,993178820,3,34
456,Enzo,Vera,Sosa,27,Los Laureles [Rancho],753514821,8,6
457,Hugo,Torres,Villalba,20,Ejido de San Nicolás Totolapan,556549822,9,34
458,Nora,Duarte,Gonzalez,21,La Bolsa (El Encinal),253363823,3,13
459,Mar,Castillo,Villalba,22,Paraje Río Borracho,956424824,5,6
460,Alvaro,Soto,De Leon,27,Paraje Chichicaspa,457372825,11,6
461,Leticia,Salazar,Rodriguez,22,Santa Rosa,375611826,4,24
462,Leticia,Mejia,Pineda,23,La Campana [Rancho],578892827,5,52
463,Ana,Pineda,Gonzalez,25,Prolongación Ermitaño,590342828,4,6
464,Ivan,Hernandez,De Leon,18,Sehuaya,417684829,7,6
465,Gerard,Salazar,Mamani,24,Paraje Río Borracho,931660830,11,29
466,Lucas,Castillo,Diaz,18,Prolongación Constitución,715597831,2,6
467,Leo,Salazar,Hernandez,19,Valle de las Monjas,919682832,5,24
468,Ana,Torres,Torres,26,Cuajimalpa de Morelos,659296833,11,6
469,Juan,Gonzales,Mora,20,Valle de las Monjas,106854834,2,18
470,Ivan,Vargas,Mora,26,Valle de las Monjas,580955835,7,6
471,Leo,Hernandez,Pineda,21,Las Golondrinas,445277836,7,74
472,Eva,Alvarez,Moreno,20,Los Cedros,402153837,10,66
473,Ulises,Gonzalez,Flores,25,Ocotenco (La Loma Cazulco),770792838,7,31
474,Leo,Rojas,Espinoza,25,Iztapalapa,185716839,8,26
475,Raul,Santos,Sanchez,18,Totolapan,567217840,8,6
476,Jorge,Santana,Morales,20,Punta Ahuatenco,506644841,3,6
477,Hugo,Mejia,Santos,25,Los Tejocotes,616025842,2,15
478,Esther,Lopez,Pereira,20,Paraje Cerro de los Padres,910560843,10,64
479,Ulises,Quispe,Ramirez,23,Valle del Tezontle,490652844,2,6
480,Leo,Mejia,Perez,22,Las Golondrinas,433644845,4,6
481,Ana,Martinez,Rodriguez,21,Valle del Tezontle,110809846,4,6
482,Lara,Vargas,Flores,18,La Polea,442817847,11,28
483,Jorge,Zambrano,Gomez,21,Los Tejocotes,230872848,3,6
484,Raquel,Sosa,Zambrano,19,Llanito Redondo,863038849,6,6
485,Emma,Moreno,Gimenez,27,Valle del Tezontle,436911850,8,6
486,Alba,Quispe,Hernandez,19,El Ocotal (La Carbonera),992381851,7,6
487,Emma,Martinez,Flores,22,Valle del Tezontle,777258852,6,20
488,Leo,Pereira,Vargas,25,Paraje Cerro de los Padres,506510853,7,16
489,Eric,Mora,Mora,27,Los Cedros,938060854,9,37
490,Moises,Salazar,Soto,26,Rancho Viejo,771506855,2,6
491,Raul,Gimenez,Santos,20,Ejido de San Nicolás Totolapan,181286856,9,50
492,Leo,Rivera,Munoz,25,Paraje Cerro de los Padres,313280857,7,32
493,Marta,Quispe,Diaz,26,Teopazulco,535003858,4,6
494,Lucia,Vera,Perez,27,Cuajimalpa de Morelos,342138859,5,6
495,Esther,Rodriguez,Sanchez,20,Puerto las Cruces (Monte las Cruces),854876860,2,22
496,Raquel,Vargas,Alvarez,26,Los Aguacates,679065861,9,6
497,Enrique,Hernandez,Santana,24,La Venta,359458862,7,35
498,Samuel,Pineda,Zambrano,19,Valle del Tezontle,693826863,2,26
499,Gabriel,Zambrano,Silva,26,La Venta,281586864,5,27
500,Hugo,Lopez,Alvarez,20,Paraje Cerro de los Padres,465508865,4,22
